id,z,y,x
LUNGx-CT013,177.0,207.58739255014325,348.4240687679083,0.0
LUNGx-CT013,178.0,113.69627507163321,298.54441260744983,0.0
LUNGx-CT013,181.0,135.70200573065901,300.01146131805154,0.0
LUNGx-CT013,181.0,242.7965616045845,341.08882521489971,0.0
LUNGx-CT013,186.0,198.78510028653292,225.19197707736384,0.0
LUNGx-CT013,190.0,159.1747851002865,324.95128939828078,0.0
LUNGx-CT013,192.0,141.57020057306588,291.20916905444125,0.0
LUNGx-CT013,193.0,187.04871060171916,207.58739255014325,0.0
LUNGx-CT013,193.0,213.45558739255011,342.55587392550143,0.0
LUNGx-CT013,194.0,182.64756446991402,242.7965616045845,0.0
LUNGx-CT013,195.0,220.7908309455587,225.19197707736384,0.0
LUNGx-CT013,196.0,201.71919770773636,236.92836676217763,0.0
LUNGx-CT013,199.0,214.92263610315183,232.52722063037248,0.0
LUNGx-CT013,201.0,182.64756446991402,245.73065902578793,0.0
LUNGx-CT013,202.0,223.72492836676213,275.07163323782231,0.0
LUNGx-CT013,204.0,225.19197707736384,338.15472779369622,0.0
LUNGx-CT013,208.0,214.92263610315183,330.81948424068764,0.0
LUNGx-CT013,210.0,231.06017191977077,216.38968481375355,0.0
LUNGx-CT013,212.0,148.90544412607449,300.01146131805154,0.0
LUNGx-CT013,212.0,181.1805157593123,250.13180515759308,0.0
LUNGx-CT013,212.0,216.38968481375355,276.53868194842403,0.0
LUNGx-CT013,215.0,178.24641833810887,314.68194842406876,0.0
LUNGx-CT013,217.0,162.10888252148996,267.73638968481373,0.0
LUNGx-CT013,220.0,178.24641833810887,313.21489971346705,0.0
LUNGx-CT013,221.0,216.38968481375355,257.46704871060172,0.0
LUNGx-CT013,221.0,248.66475644699136,311.74785100286527,0.0
LUNGx-CT013,223.0,150.3724928366762,298.54441260744983,0.0
LUNGx-CT013,225.0,235.46131805157592,276.53868194842403,0.0
LUNGx-CT013,228.0,226.65902578796562,385.10028653295126,0.0
LUNGx-CT013,231.0,182.64756446991402,253.06590257879651,0.0
LUNGx-CT013,232.0,226.65902578796562,319.08309455587391,0.0
LUNGx-CT013,236.0,156.24068767908307,295.6103151862464,0.0
LUNGx-CT013,243.0,226.65902578796562,308.81375358166184,0.0
LUNGx-CT013,243.0,228.12607449856733,289.74212034383953,0.0
LUNGx-CT013,247.0,184.11461318051573,257.46704871060172,0.0
LUNGx-CT013,247.0,242.7965616045845,291.20916905444125,0.0
LUNGx-CT013,248.0,135.70200573065901,333.75358166189108,0.0
LUNGx-CT013,248.0,250.13180515759308,427.64469914040114,0.0
LUNGx-CT013,260.0,163.57593123209168,257.46704871060172,0.0
LUNGx-CT013,260.0,185.58166189111745,256.0,0.0
LUNGx-CT013,265.0,210.52148997134668,304.41260744985669,0.0
LUNGx-CT013,267.0,267.73638968481373,410.04011461318049,0.0
LUNGx-CT013,269.0,288.27507163323781,323.48424068767906,0.0
LUNGx-CT013,275.0,286.8080229226361,170.91117478510026,0.0
LUNGx-CT013,279.0,266.26934097421201,169.44412607449854,0.0
LUNGx-CT013,281.0,198.78510028653292,251.59885386819479,0.0
LUNGx-CT013,287.0,207.58739255014325,345.48997134670486,0.0
LUNGx-CT013,290.0,270.67048710601716,198.78510028653292,0.0
LUNGx-CT013,294.0,275.07163323782231,235.46131805157592,0.0
LUNGx-CT013,302.0,239.86246418338106,245.73065902578793,0.0
LUNGx-CT013,303.0,250.13180515759308,239.86246418338106,0.0
LUNGx-CT013,304.0,226.65902578796562,238.39541547277935,0.0
LUNGx-CT014,2.5,131.35078534031413,379.30890052356023,0.0
LUNGx-CT014,2.5,140.73298429319371,246.61780104712045,0.0
LUNGx-CT014,5.5,116.60732984293193,282.80628272251312,0.0
LUNGx-CT014,6.5,131.35078534031413,365.9057591623037,0.0
LUNGx-CT014,6.5,135.37172774869109,394.0523560209424,0.0
LUNGx-CT014,7.5,131.35078534031413,277.44502617801049,0.0
LUNGx-CT014,7.5,142.07329842931938,276.10471204188485,0.0
LUNGx-CT014,11.5,119.28795811518324,349.82198952879583,0.0
LUNGx-CT014,16.5,123.3089005235602,356.52356020942409,0.0
LUNGx-CT014,18.5,123.3089005235602,285.4869109947644,0.0
LUNGx-CT014,19.5,134.03141361256544,368.58638743455498,0.0
LUNGx-CT014,20.5,209.08900523560209,439.62303664921467,0.0
LUNGx-CT014,20.5,356.52356020942409,403.434554973822,0.0
LUNGx-CT014,23.5,116.60732984293193,331.05759162303667,0.0
LUNGx-CT014,23.5,117.9476439790576,324.35602094240841,0.0
LUNGx-CT014,24.5,121.96858638743456,356.52356020942409,0.0
LUNGx-CT014,25.5,116.60732984293193,344.4607329842932,0.0
LUNGx-CT014,27.5,119.28795811518324,339.09947643979058,0.0
LUNGx-CT014,27.5,120.62827225130889,286.82722513089004,0.0
LUNGx-CT014,27.5,356.52356020942409,312.29319371727752,0.0
LUNGx-CT014,27.5,367.24607329842934,343.12041884816756,0.0
LUNGx-CT014,31.5,368.58638743455498,329.71727748691103,0.0
LUNGx-CT014,33.5,124.64921465968587,282.80628272251312,0.0
LUNGx-CT014,33.5,375.28795811518324,372.60732984293196,0.0
LUNGx-CT014,34.5,313.63350785340316,71.036649214659676,0.0
LUNGx-CT014,34.5,381.98952879581151,132.6910994764398,0.0
LUNGx-CT014,35.5,335.0785340314136,79.078534031413611,0.0
LUNGx-CT014,36.5,351.16230366492147,89.801047120418843,0.0
LUNGx-CT014,36.5,357.86387434554973,95.162303664921467,0.0
LUNGx-CT014,37.5,368.58638743455498,108.565445026178,0.0
LUNGx-CT014,37.5,375.28795811518324,113.92670157068062,0.0
LUNGx-CT014,38.5,379.30890052356023,139.39267015706807,0.0
LUNGx-CT014,39.5,197.0261780104712,87.120418848167532,0.0
LUNGx-CT014,42.5,207.74869109947645,84.43979057591622,0.0
LUNGx-CT014,43.5,268.06282722513089,71.036649214659676,0.0
LUNGx-CT014,44.5,364.565445026178,124.64921465968587,0.0
LUNGx-CT014,45.5,282.80628272251312,285.4869109947644,0.0
LUNGx-CT014,46.5,353.84293193717281,109.90575916230367,0.0
LUNGx-CT014,47.5,381.98952879581151,356.52356020942409,0.0
LUNGx-CT014,51.5,379.30890052356023,339.09947643979058,0.0
LUNGx-CT014,52.5,135.37172774869109,171.56020942408378,0.0
LUNGx-CT014,52.5,246.61780104712045,302.91099476439791,0.0
LUNGx-CT014,54.5,251.97905759162302,183.62303664921467,0.0
LUNGx-CT014,55.5,379.30890052356023,331.05759162303667,0.0
LUNGx-CT014,56.5,199.70680628272251,150.11518324607329,0.0
LUNGx-CT014,56.5,203.72774869109949,168.87958115183247,0.0
LUNGx-CT014,57.5,203.72774869109949,151.45549738219896,0.0
LUNGx-CT014,57.5,241.25654450261783,197.0261780104712,0.0
LUNGx-CT014,57.5,392.71204188481676,142.07329842931938,0.0
LUNGx-CT014,58.5,175.58115183246073,408.79581151832463,0.0
LUNGx-CT014,59.5,124.64921465968587,188.98429319371729,0.0
LUNGx-CT014,60.5,239.91623036649213,199.70680628272251,0.0
LUNGx-CT014,60.5,280.12565445026178,293.52879581151831,0.0
LUNGx-CT014,62.5,387.35078534031413,356.52356020942409,0.0
LUNGx-CT014,63.5,327.03664921465969,352.50261780104711,0.0
LUNGx-CT014,64.5,380.64921465968587,323.01570680628271,0.0
LUNGx-CT014,65.5,331.05759162303667,179.60209424083769,0.0
LUNGx-CT014,67.5,184.96335078534031,418.17801047120423,0.0
LUNGx-CT014,67.5,229.19371727748691,193.00523560209425,0.0
LUNGx-CT014,67.5,390.03141361256547,124.64921465968587,0.0
LUNGx-CT014,68.5,243.93717277486911,205.06806282722513,0.0
LUNGx-CT014,68.5,328.37696335078533,371.26701570680632,0.0
LUNGx-CT014,74.5,278.78534031413614,372.60732984293196,0.0
LUNGx-CT014,74.5,387.35078534031413,369.92670157068062,0.0
LUNGx-CT014,75.5,293.52879581151831,343.12041884816756,0.0
LUNGx-CT014,75.5,341.78010471204192,174.24083769633509,0.0
LUNGx-CT014,76.5,117.9476439790576,198.36649214659687,0.0
LUNGx-CT014,77.5,314.9738219895288,191.66492146596858,0.0
LUNGx-CT014,78.5,285.4869109947644,360.54450261780107,0.0
LUNGx-CT014,78.5,323.01570680628271,209.08900523560209,0.0
LUNGx-CT014,79.5,309.61256544502618,213.10994764397907,0.0
LUNGx-CT014,80.5,218.47120418848169,394.0523560209424,0.0
LUNGx-CT014,80.5,281.46596858638742,215.79057591623038,0.0
LUNGx-CT014,80.5,312.29319371727752,193.00523560209425,0.0
LUNGx-CT014,80.5,313.63350785340316,211.7696335078534,0.0
LUNGx-CT014,80.5,313.63350785340316,310.95287958115182,0.0
LUNGx-CT014,80.5,323.01570680628271,359.20418848167543,0.0
LUNGx-CT014,81.5,294.86910994764401,146.09424083769633,0.0
LUNGx-CT014,81.5,306.93193717277489,424.8795811518325,0.0
LUNGx-CT014,82.5,289.50785340314138,352.50261780104711,0.0
LUNGx-CT014,82.5,396.73298429319374,135.37172774869109,0.0
LUNGx-CT014,83.5,402.09424083769636,156.81675392670158,0.0
LUNGx-CT014,84.5,332.39790575916231,335.0785340314136,0.0
LUNGx-CT014,86.5,230.53403141361258,388.69109947643983,0.0
LUNGx-CT014,86.5,297.54973821989529,159.49738219895289,0.0
LUNGx-CT014,87.5,323.01570680628271,351.16230366492147,0.0
LUNGx-CT014,88.5,143.41361256544502,394.0523560209424,0.0
LUNGx-CT014,88.5,329.71727748691103,171.56020942408378,0.0
LUNGx-CT014,89.5,343.12041884816756,178.26178010471205,0.0
LUNGx-CT014,92.5,288.16753926701574,363.22513089005236,0.0
LUNGx-CT014,92.5,404.77486910994764,163.51832460732984,0.0
LUNGx-CT014,93.5,222.49214659685865,158.15706806282722,0.0
LUNGx-CT014,93.5,290.84816753926702,359.20418848167543,0.0
LUNGx-CT014,94.5,140.73298429319371,387.35078534031413,0.0
LUNGx-CT014,94.5,225.17277486910996,159.49738219895289,0.0
LUNGx-CT014,95.5,227.85340314136127,160.83769633507853,0.0
LUNGx-CT014,98.5,296.20942408376965,221.15183246073298,0.0
LUNGx-CT014,98.5,404.77486910994764,172.90052356020942,0.0
LUNGx-CT014,99.5,308.27225130890054,180.94240837696336,0.0
LUNGx-CT014,99.5,308.27225130890054,331.05759162303667,0.0
LUNGx-CT014,100.5,282.80628272251312,201.04712041884818,0.0
LUNGx-CT014,100.5,398.07329842931938,132.6910994764398,0.0
LUNGx-CT014,101.5,296.20942408376965,155.47643979057591,0.0
LUNGx-CT014,107.5,188.98429319371729,373.9476439790576,0.0
LUNGx-CT014,107.5,257.34031413612564,187.64397905759162,0.0
LUNGx-CT014,107.5,333.73821989528795,318.99476439790578,0.0
LUNGx-CT014,108.5,249.29842931937173,175.58115183246073,0.0
LUNGx-CT014,109.5,211.7696335078534,160.83769633507853,0.0
LUNGx-CT014,109.5,245.27748691099475,337.75916230366494,0.0
LUNGx-CT014,109.5,246.61780104712045,187.64397905759162,0.0
LUNGx-CT014,110.5,266.72251308900525,191.66492146596858,0.0
LUNGx-CT014,110.5,328.37696335078533,316.31413612565444,0.0
LUNGx-CT014,110.5,394.0523560209424,202.38743455497382,0.0
LUNGx-CT014,111.5,266.72251308900525,424.8795811518325,0.0
LUNGx-CT014,111.5,274.76439790575915,398.07329842931938,0.0
LUNGx-CT014,111.5,399.41361256544502,194.34554973821989,0.0
LUNGx-CT014,112.5,278.78534031413614,193.00523560209425,0.0
LUNGx-CT014,112.5,288.16753926701574,213.10994764397907,0.0
LUNGx-CT014,112.5,293.52879581151831,306.93193717277489,0.0
LUNGx-CT014,112.5,395.3926701570681,312.29319371727752,0.0
LUNGx-CT014,113.5,314.9738219895288,312.29319371727752,0.0
LUNGx-CT014,113.5,395.3926701570681,327.03664921465969,0.0
LUNGx-CT014,114.5,124.64921465968587,356.52356020942409,0.0
LUNGx-CT014,114.5,317.65445026178014,352.50261780104711,0.0
LUNGx-CT014,115.5,237.23560209424085,172.90052356020942,0.0
LUNGx-CT014,115.5,274.76439790575915,179.60209424083769,0.0
LUNGx-CT014,115.5,301.57068062827227,190.32460732984293,0.0
LUNGx-CT014,115.5,314.9738219895288,347.14136125654454,0.0
LUNGx-CT014,116.5,270.74345549738223,357.86387434554973,0.0
LUNGx-CT014,118.5,125.98952879581151,339.09947643979058,0.0
LUNGx-CT014,118.5,127.32984293193718,347.14136125654454,0.0
LUNGx-CT014,118.5,316.31413612565444,294.86910994764401,0.0
LUNGx-CT014,118.5,324.35602094240841,328.37696335078533,0.0
LUNGx-CT014,119.5,349.82198952879583,312.29319371727752,0.0
LUNGx-CT014,120.5,403.434554973822,333.73821989528795,0.0
LUNGx-CT014,122.5,233.21465968586386,191.66492146596858,0.0
LUNGx-CT014,122.5,398.07329842931938,308.27225130890054,0.0
LUNGx-CT014,125.5,218.47120418848169,175.58115183246073,0.0
LUNGx-CT014,125.5,331.05759162303667,314.9738219895288,0.0
LUNGx-CT014,126.5,264.04188481675391,306.93193717277489,0.0
LUNGx-CT014,127.5,235.8952879581152,180.94240837696336,0.0
LUNGx-CT014,127.5,294.86910994764401,194.34554973821989,0.0
LUNGx-CT014,129.5,274.76439790575915,314.9738219895288,0.0
LUNGx-CT014,130.5,282.80628272251312,356.52356020942409,0.0
LUNGx-CT014,130.5,312.29319371727752,305.59162303664925,0.0
LUNGx-CT014,130.5,351.16230366492147,316.31413612565444,0.0
LUNGx-CT014,131.5,276.10471204188485,180.94240837696336,0.0
LUNGx-CT014,131.5,406.11518324607329,332.39790575916231,0.0
LUNGx-CT014,132.5,264.04188481675391,313.63350785340316,0.0
LUNGx-CT014,132.5,293.52879581151831,336.41884816753929,0.0
LUNGx-CT014,134.5,256.0,179.60209424083769,0.0
LUNGx-CT014,134.5,323.01570680628271,312.29319371727752,0.0
LUNGx-CT014,138.5,331.05759162303667,325.69633507853405,0.0
LUNGx-CT014,139.5,273.42408376963351,329.71727748691103,0.0
LUNGx-CT014,139.5,288.16753926701574,198.36649214659687,0.0
LUNGx-CT014,139.5,407.45549738219898,341.78010471204192,0.0
LUNGx-CT014,140.5,142.07329842931938,296.20942408376965,0.0
LUNGx-CT014,141.5,202.38743455497382,323.01570680628271,0.0
LUNGx-CT014,141.5,323.01570680628271,321.67539267015707,0.0
LUNGx-CT014,142.5,158.15706806282722,310.95287958115182,0.0
LUNGx-CT014,142.5,293.52879581151831,245.27748691099475,0.0
LUNGx-CT014,142.5,398.07329842931938,180.94240837696336,0.0
LUNGx-CT014,145.5,151.45549738219896,301.57068062827227,0.0
LUNGx-CT014,145.5,235.8952879581152,344.4607329842932,0.0
LUNGx-CT014,145.5,282.80628272251312,348.48167539267018,0.0
LUNGx-CT014,145.5,332.39790575916231,316.31413612565444,0.0
LUNGx-CT014,146.5,238.57591623036649,343.12041884816756,0.0
LUNGx-CT014,147.5,285.4869109947644,193.00523560209425,0.0
LUNGx-CT014,147.5,300.23036649214663,254.65968586387436,0.0
LUNGx-CT014,148.5,372.60732984293196,213.10994764397907,0.0
LUNGx-CT014,148.5,407.45549738219898,312.29319371727752,0.0
LUNGx-CT014,149.5,277.44502617801049,183.62303664921467,0.0
LUNGx-CT014,150.5,150.11518324607329,290.84816753926702,0.0
LUNGx-CT014,151.5,251.97905759162302,328.37696335078533,0.0
LUNGx-CT014,152.5,237.23560209424085,193.00523560209425,0.0
LUNGx-CT014,152.5,298.89005235602093,191.66492146596858,0.0
LUNGx-CT014,153.5,156.81675392670158,290.84816753926702,0.0
LUNGx-CT014,153.5,265.38219895287961,327.03664921465969,0.0
LUNGx-CT014,153.5,308.27225130890054,332.39790575916231,0.0
LUNGx-CT014,154.5,281.46596858638742,171.56020942408378,0.0
LUNGx-CT014,155.5,188.98429319371729,312.29319371727752,0.0
LUNGx-CT014,155.5,257.34031413612564,191.66492146596858,0.0
LUNGx-CT014,155.5,301.57068062827227,257.34031413612564,0.0
LUNGx-CT014,156.5,235.8952879581152,337.75916230366494,0.0
LUNGx-CT014,156.5,256.0,179.60209424083769,0.0
LUNGx-CT014,157.5,308.27225130890054,321.67539267015707,0.0
LUNGx-CT014,158.5,282.80628272251312,217.13089005235602,0.0
LUNGx-CT014,159.5,284.14659685863876,184.96335078534031,0.0
LUNGx-CT014,160.5,226.5130890052356,306.93193717277489,0.0
LUNGx-CT014,160.5,256.0,306.93193717277489,0.0
LUNGx-CT014,161.5,280.12565445026178,225.17277486910996,0.0
LUNGx-CT014,163.5,150.11518324607329,247.95811518324609,0.0
LUNGx-CT014,163.5,257.34031413612564,205.06806282722513,0.0
LUNGx-CT014,163.5,298.89005235602093,256.0,0.0
LUNGx-CT014,164.5,178.26178010471205,297.54973821989529,0.0
LUNGx-CT014,164.5,215.79057591623038,221.15183246073298,0.0
LUNGx-CT014,165.5,190.32460732984293,305.59162303664925,0.0
LUNGx-CT014,165.5,210.42931937172776,306.93193717277489,0.0
LUNGx-CT014,167.5,223.83246073298429,219.81151832460733,0.0
LUNGx-CT014,167.5,313.63350785340316,325.69633507853405,0.0
LUNGx-CT014,168.5,168.87958115183247,269.40314136125653,0.0
LUNGx-CT014,168.5,282.80628272251312,202.38743455497382,0.0
LUNGx-CT014,170.5,178.26178010471205,282.80628272251312,0.0
LUNGx-CT014,170.5,183.62303664921467,296.20942408376965,0.0
LUNGx-CT014,170.5,293.52879581151831,261.36125654450262,0.0
LUNGx-CT014,171.5,294.86910994764401,187.64397905759162,0.0
LUNGx-CT014,172.5,262.70157068062827,201.04712041884818,0.0
LUNGx-CT014,172.5,278.78534031413614,324.35602094240841,0.0
LUNGx-CT014,172.5,305.59162303664925,183.62303664921467,0.0
LUNGx-CT014,174.5,276.10471204188485,226.5130890052356,0.0
LUNGx-CT014,174.5,293.52879581151831,327.03664921465969,0.0
LUNGx-CT014,174.5,318.99476439790578,328.37696335078533,0.0
LUNGx-CT014,175.5,156.81675392670158,245.27748691099475,0.0
LUNGx-CT014,176.5,264.04188481675391,348.48167539267018,0.0
LUNGx-CT014,177.5,361.88481675392671,213.10994764397907,0.0
LUNGx-CT014,177.5,391.37172774869111,218.47120418848169,0.0
LUNGx-CT014,178.5,197.0261780104712,298.89005235602093,0.0
LUNGx-CT014,179.5,296.20942408376965,237.23560209424085,0.0
LUNGx-CT014,181.5,183.62303664921467,270.74345549738223,0.0
LUNGx-CT014,181.5,188.98429319371729,285.4869109947644,0.0
LUNGx-CT014,181.5,218.47120418848169,301.57068062827227,0.0
LUNGx-CT014,181.5,257.34031413612564,233.21465968586386,0.0
LUNGx-CT014,183.5,211.7696335078534,230.53403141361258,0.0
LUNGx-CT014,183.5,327.03664921465969,239.91623036649213,0.0
LUNGx-CT014,187.5,276.10471204188485,323.01570680628271,0.0
LUNGx-CT014,188.5,309.61256544502618,242.59685863874347,0.0
LUNGx-CT014,189.5,205.06806282722513,297.54973821989529,0.0
LUNGx-CT014,189.5,264.04188481675391,306.93193717277489,0.0
LUNGx-CT014,191.5,176.9214659685864,266.72251308900525,0.0
LUNGx-CT014,192.5,187.64397905759162,268.06282722513089,0.0
LUNGx-CT014,194.5,209.08900523560209,239.91623036649213,0.0
LUNGx-CT014,196.5,402.09424083769636,336.41884816753929,0.0
LUNGx-CT014,200.5,210.42931937172776,296.20942408376965,0.0
LUNGx-CT014,200.5,277.44502617801049,254.65968586387436,0.0
LUNGx-CT014,200.5,292.18848167539267,302.91099476439791,0.0
LUNGx-CT014,200.5,317.65445026178014,249.29842931937173,0.0
LUNGx-CT014,201.5,203.72774869109949,249.29842931937173,0.0
LUNGx-CT014,203.5,207.74869109947645,226.5130890052356,0.0
LUNGx-CT014,205.5,203.72774869109949,229.19371727748691,0.0
LUNGx-CT014,207.5,280.12565445026178,289.50785340314138,0.0
LUNGx-CT014,208.5,316.31413612565444,273.42408376963351,0.0
LUNGx-CT014,209.5,249.29842931937173,233.21465968586386,0.0
LUNGx-CT014,211.5,211.7696335078534,301.57068062827227,0.0
LUNGx-CT014,211.5,396.73298429319374,317.65445026178014,0.0
LUNGx-CT014,214.5,273.42408376963351,260.02094240837698,0.0
LUNGx-CT014,214.5,317.65445026178014,247.95811518324609,0.0
LUNGx-CT014,216.5,317.65445026178014,277.44502617801049,0.0
LUNGx-CT014,220.5,197.0261780104712,339.09947643979058,0.0
LUNGx-CT014,221.5,305.59162303664925,265.38219895287961,0.0
LUNGx-CT014,224.5,253.31937172774872,286.82722513089004,0.0
LUNGx-CT014,225.5,284.14659685863876,242.59685863874347,0.0
LUNGx-CT014,232.5,256.0,245.27748691099475,0.0
LUNGx-CT014,234.5,265.38219895287961,265.38219895287961,0.0
LUNGx-CT014,236.5,253.31937172774872,290.84816753926702,0.0
LUNGx-CT014,237.5,356.52356020942409,222.49214659685865,0.0
LUNGx-CT014,239.5,253.31937172774872,292.18848167539267,0.0
LUNGx-CT014,240.5,273.42408376963351,261.36125654450262,0.0
LUNGx-CT014,242.5,260.02094240837698,269.40314136125653,0.0
LUNGx-CT014,244.5,260.02094240837698,231.87434554973822,0.0
LUNGx-CT014,251.5,247.95811518324609,195.68586387434556,0.0
LUNGx-CT014,251.5,266.72251308900525,229.19371727748691,0.0
LUNGx-CT014,251.5,339.09947643979058,218.47120418848169,0.0
LUNGx-CT014,253.5,316.31413612565444,225.17277486910996,0.0
LUNGx-CT014,254.5,331.05759162303667,221.15183246073298,0.0
LUNGx-CT014,258.5,266.72251308900525,219.81151832460733,0.0
LUNGx-CT014,259.5,262.70157068062827,297.54973821989529,0.0
LUNGx-CT014,259.5,306.93193717277489,222.49214659685865,0.0
LUNGx-CT014,260.5,268.06282722513089,209.08900523560209,0.0
LUNGx-CT014,261.5,262.70157068062827,202.38743455497382,0.0
LUNGx-CT014,263.5,308.27225130890054,193.00523560209425,0.0
LUNGx-CT014,265.5,278.78534031413614,209.08900523560209,0.0
LUNGx-CT014,268.5,281.46596858638742,205.06806282722513,0.0
LUNGx-CT014,268.5,293.52879581151831,190.32460732984293,0.0
LUNGx-CT014,271.5,266.72251308900525,306.93193717277489,0.0
LUNGx-CT014,275.5,285.4869109947644,320.33507853403142,0.0
LUNGx-CT014,276.5,284.14659685863876,306.93193717277489,0.0
LUNGx-CT014,299.5,197.0261780104712,260.02094240837698,0.0
LUNGx-CT014,302.5,188.98429319371729,269.40314136125653,0.0
LUNGx-CT014,308.5,186.30366492146598,268.06282722513089,0.0
LUNGx-CT015,3.0,153.87234042553189,155.23404255319147,0.0
LUNGx-CT015,23.0,134.80851063829786,367.65957446808511,0.0
LUNGx-CT015,29.0,117.10638297872339,260.08510638297872,0.0
LUNGx-CT015,29.0,132.08510638297872,349.95744680851061,0.0
LUNGx-CT015,30.0,118.46808510638297,247.82978723404256,0.0
